id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
8125,Ibuprofen 200mg Strip,Nyeri & Demam,4000.0,190,Ibuprofen 200mg strip 4s,Nyeri ringan praktis; Gejala terkait: nyeri ringan strip; ibuprofen murah,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ibuprofen 200mg strip 4s,Nyeri ringan praktis; nyeri ringan strip; ibuprofen murah; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/ef4444?text=Ibuprofen+200mg+Strip,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8126,Aspirin 500mg Tablet,Nyeri & Demam,8000.0,180,Acetylsalicylic Acid 500mg,"Nyeri dan demam dewasa, anti platelet; Gejala terkait: aspirin; anti nyeri; anti demam",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Acetylsalicylic Acid 500mg,"Nyeri dan demam dewasa, anti platelet; aspirin; anti nyeri; anti demam; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Perdarahan GI, asma aspirin",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Aspirin+500mg+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8127,Aspirin 80mg Kardio,Herbal & Tradisional,15000.0,144,Acetylsalicylic Acid 80mg,Pencegahan serangan jantung/stroke (resep); Gejala terkait: aspirin jantung; anti platelet; pencegahan stroke,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Acetylsalicylic Acid 80mg,Pencegahan serangan jantung/stroke (resep); aspirin jantung; anti platelet; pencegahan stroke; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Perdarahan lambung,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/84cc16?text=Aspirin+80mg+Kardio,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8128,Codein Fosfat Tablet,Obat Batuk,8000.0,176,Codeine Phosphate 10mg,Batuk keras (perlu resep narkotika); Gejala terkait: batuk berdahak keras; opioid batuk,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Codeine Phosphate 10mg,Batuk keras (perlu resep narkotika); batuk berdahak keras; opioid batuk; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Sembelit, mengantuk, adiksi",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/3b82f6?text=Codein+Fosfat+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8129,Pseudoephedrine Tablet,Flu & Pilek,8000.0,106,Pseudoephedrine HCl 30mg,"Hidung tersumbat berat, sinusitis; Gejala terkait: hidung mampet; sinusitis; pseudoefedrin",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Pseudoephedrine HCl 30mg,"Hidung tersumbat berat, sinusitis; hidung mampet; sinusitis; pseudoefedrin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Berdebar, insomnia",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/06b6d4?text=Pseudoephedrine+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8130,Cetirizine 5mg Tablet,Alergi & Gatal,5000.0,89,Cetirizine HCl 5mg (dosis anak-remaja),Alergi anak lebih besar; Gejala terkait: alergi anak 6-12; cetirizine setengah,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 5mg (dosis anak-remaja),Alergi anak lebih besar; alergi anak 6-12; cetirizine setengah; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk ringan,2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Cetirizine+5mg+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8131,Loratadine Sirup 60ml,Alergi & Gatal,22000.0,151,Loratadine 5mg/5ml sirup,Alergi anak tanpa kantuk berat sirup; Gejala terkait: alergi anak sirup; biduran anak sirup,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Loratadine 5mg/5ml sirup,Alergi anak tanpa kantuk berat sirup; alergi anak sirup; biduran anak sirup; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mulut kering,2027-06-30,Sirup,https://placehold.co/400x300/f8fafc/8b5cf6?text=Loratadine+Sirup+60ml,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8132,Diphenhydramine Sirup,Obat Batuk,15000.0,101,Diphenhydramine HCl 12.5mg/5ml,"Batuk alergi anak, rinitis alergi; Gejala terkait: batuk alergi anak; benadryl generik",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Diphenhydramine HCl 12.5mg/5ml,"Batuk alergi anak, rinitis alergi; batuk alergi anak; benadryl generik; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Sangat mengantuk,2027-06-30,Sirup,https://placehold.co/400x300/f8fafc/3b82f6?text=Diphenhydramine+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8133,Chlorpheniramine Sirup,Alergi & Gatal,10000.0,175,CTM 2mg/5ml,Alergi anak generasi pertama murah; Gejala terkait: alergi anak murah; CTM sirup,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,CTM 2mg/5ml,Alergi anak generasi pertama murah; alergi anak murah; CTM sirup; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Sangat mengantuk,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/8b5cf6?text=Chlorpheniramine+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8134,Promethazine Tablet 25mg,Alergi & Gatal,5000.0,110,Promethazine HCl 25mg,"Alergi berat, mabuk, mual, insomnia; Gejala terkait: alergi parah; mabuk; prometazin",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Promethazine HCl 25mg,"Alergi berat, mabuk, mual, insomnia; alergi parah; mabuk; prometazin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Sangat mengantuk, mulut kering",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Promethazine+Tablet+25mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8135,Dexamethasone Tablet 0.5mg,Alergi & Gatal,3000.0,170,Dexamethasone 0.5mg,"Radang berat, alergi berat (Perlu resep); Gejala terkait: radang berat; alergi parah; steroid",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Dexamethasone 0.5mg,"Radang berat, alergi berat (Perlu resep); radang berat; alergi parah; steroid; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Cushing, imuno-supresi",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Dexamethasone+Tablet+0.5mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8136,Methylprednisolone Tablet 4mg,Alergi & Gatal,8000.0,178,Methylprednisolone 4mg,"Radang, alergi berat (Perlu resep); Gejala terkait: radang sendi; alergi sistemik; methylpred",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Methylprednisolone 4mg,"Radang, alergi berat (Perlu resep); radang sendi; alergi sistemik; methylpred; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Berat badan naik, ulkus",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Methylprednisolone+Tablet+4mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8137,Prednisone Tablet 5mg,Alergi & Gatal,5000.0,142,Prednisone 5mg,"Asma, rematik, alergi berat (Perlu resep); Gejala terkait: asma; rematik; prednison",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Prednisone 5mg,"Asma, rematik, alergi berat (Perlu resep); asma; rematik; prednison; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Cushing, katarak",2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/8b5cf6?text=Prednisone+Tablet+5mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8138,Intunal Tablet,Flu & Pilek,12000.0,172,"Paracetamol 500mg, Phenylpropanolamine HCl 15mg","Flu, sakit kepala, demam, hidung tersumbat; Gejala terkait: flu berat; sakit kepala flu; intunal",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Paracetamol 500mg, Phenylpropanolamine HCl 15mg","Flu, sakit kepala, demam, hidung tersumbat; flu berat; sakit kepala flu; intunal; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mengantuk ringan, mulut kering",2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/06b6d4?text=Intunal+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8139,Vfresh Sirup,Obat Batuk,35000.0,83,"Guaifenesin 50mg/5ml, Salbutamol 1mg/5ml",Batuk berdahak dengan mengi; Gejala terkait: batuk dahak mengi; vfresh sirup,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Guaifenesin 50mg/5ml, Salbutamol 1mg/5ml",Batuk berdahak dengan mengi; batuk dahak mengi; vfresh sirup; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Berdebar ringan, tremor",2028-12-31,Sirup,https://placehold.co/400x300/f8fafc/3b82f6?text=Vfresh+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8140,Vegeta Kapsul,Suplemen,45000.0,94,"Vitamin A, B1, B2, B6, B12, C, D, E, Nicotinamide, Ca, Fe, Zn, Mg",Suplemen multivitamin mineral lengkap; Gejala terkait: multivitamin; suplemen lengkap; vegeta,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin A, B1, B2, B6, B12, C, D, E, Nicotinamide, Ca, Fe, Zn, Mg",Suplemen multivitamin mineral lengkap; multivitamin; suplemen lengkap; vegeta; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Vegeta+Kapsul,False,"[""otc"",""indonesia"",""chatbot-ready""]"
8141,Vegeta Junior Tablet Hisap,Suplemen,35000.0,136,Multivitamin Mineral anak rasa buah,Suplemen pertumbuhan anak; Gejala terkait: vitamin anak; multivitamin hisap; tumbuh kembang,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin Mineral anak rasa buah,Suplemen pertumbuhan anak; vitamin anak; multivitamin hisap; tumbuh kembang; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Vegeta+Junior+Tablet+Hisap,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8142,Vegeta Herbal,Suplemen,25000.0,186,Multivitamin Mineral Ibu Hamil,Suplemen kehamilan lengkap; Gejala terkait: vitamin hamil; kehamilan; multivitamin bumil,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin Mineral Ibu Hamil,Suplemen kehamilan lengkap; vitamin hamil; kehamilan; multivitamin bumil; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mual ringan,2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Vegeta+Ibu+Hamil,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8143,Enervon C Tablet,Suplemen,35000.0,113,"Vitamin C 500mg, B Kompleks, Zinc",Energi dan imun vitamin C plus B kompleks; Gejala terkait: energi; vitamin C; imun tubuh,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 500mg, B Kompleks, Zinc",Energi dan imun vitamin C plus B kompleks; energi; vitamin C; imun tubuh; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Urin kuning,2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Enervon+C+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8144,Enervon Active Effervescent,Suplemen,50000.0,90,"Vitamin C 1000mg, B Kompleks, Zinc effervescent",Imun dan energi sachet effervescent; Gejala terkait: imun effervescent; antioksidan vitamin C,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 1000mg, B Kompleks, Zinc effervescent",Imun dan energi sachet effervescent; imun effervescent; antioksidan vitamin C; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung ringan,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Enervon+Active+Effervescent,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8145,Hemaviton Action Kapsul,Suplemen,45000.0,80,"Vitamin B Kompleks, E, Ginseng, Guarana","Stamina pria, energi, vitalitas; Gejala terkait: stamina pria; vitalitas; energi pria",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, E, Ginseng, Guarana","Stamina pria, energi, vitalitas; stamina pria; vitalitas; energi pria; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Insomnia (malam),2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Hemaviton+Action+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8146,Hemaviton Energy Drink,Suplemen,12000.0,119,"B Kompleks, C, Kafein, Taurin",Stamina cair instan; Gejala terkait: minuman energi; stamina instan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"B Kompleks, C, Kafein, Taurin",Stamina cair instan; minuman energi; stamina instan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Berdebar, insomnia",2026-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Hemaviton+Energy+Drink,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8147,Fatigon Tablet,Suplemen,3000.0,151,"Vitamin B1, B2, B6, B12, Ca Pantothenate",Suplemen energi harian; Gejala terkait: energi murah; vitamin b kompleks; fatigon,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B1, B2, B6, B12, Ca Pantothenate",Suplemen energi harian; energi murah; vitamin b kompleks; fatigon; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Urin kuning,2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Fatigon+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8148,Cavit D3 Kapsul,Suplemen,18000.0,152,Vitamin D3 400 IU,Tulang dan imun anak sampai dewasa; Gejala terkait: vitamin d kapsul; tulang; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin D3 400 IU,Tulang dan imun anak sampai dewasa; vitamin d kapsul; tulang; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Toksisitas (kelebihan dosis),2028-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Cavit+D3+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8149,Cavit D3 Sirup,Suplemen,45000.0,123,Vitamin D3 400 IU/ml tetes,Vitamin D bayi dan anak tetes; Gejala terkait: vitamin d bayi; tetes vitamin d; kalsium,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin D3 400 IU/ml tetes,Vitamin D bayi dan anak tetes; vitamin d bayi; tetes vitamin d; kalsium; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Toksisitas dosis berlebih,2028-03-15,Sirup,https://placehold.co/400x300/f8fafc/eab308?text=Cavit+D3+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8150,Natalac 500mg Tablet,Suplemen,8000.0,149,Calcium Laktat 500mg,"Kalsium tulang, kehamilan, laktasi; Gejala terkait: kalsium; tulang; hamil",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Calcium Laktat 500mg,"Kalsium tulang, kehamilan, laktasi; kalsium; tulang; hamil; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Sembelit ringan,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Natalac+500mg+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8151,Calcigran Sirup,Suplemen,55000.0,102,"Calcium, Vitamin D, Vitamin C, B6",Pertumbuhan tinggi anak; Gejala terkait: tinggi anak; kalsium anak; vitamin pertumbuhan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium, Vitamin D, Vitamin C, B6",Pertumbuhan tinggi anak; tinggi anak; kalsium anak; vitamin pertumbuhan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Sirup,https://placehold.co/400x300/f8fafc/eab308?text=Calcigran+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8152,Becom C Tablet,Suplemen,25000.0,127,"Vitamin B Kompleks, C, E, Zinc",Suplemen harian keluarga; Gejala terkait: vitamin keluarga; becom c; suplemen harian,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, C, E, Zinc",Suplemen harian keluarga; vitamin keluarga; becom c; suplemen harian; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Urin kuning,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Becom+C+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8153,Becom Z Kapsul,Suplemen,30000.0,145,"Vitamin B Kompleks, C, Zinc",Imun dan metabolisme Zinc plus vitamin; Gejala terkait: imun zinc; vitamin lengkap murah,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, C, Zinc",Imun dan metabolisme Zinc plus vitamin; imun zinc; vitamin lengkap murah; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mual perut kosong,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Becom+Z+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8154,Yusimox Kapsul,Obat Kulit & Luka,22000.0,80,Amoxicillin 500mg,Infeksi bakteri resep dokter; Gejala terkait: infeksi; amoxicillin merk yusimox,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Amoxicillin 500mg,Infeksi bakteri resep dokter; infeksi; amoxicillin merk yusimox; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Alergi, diare",2028-12-31,Produk,https://placehold.co/400x300/f8fafc/ec4899?text=Yusimox+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8155,Rhinos Neo Sirup,Flu & Pilek,25000.0,106,"Pseudoephedrine, Chlorpheniramine, Paracetamol","Flu anak, pilek, demam; Gejala terkait: flu anak; pilek demam anak",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Pseudoephedrine, Chlorpheniramine, Paracetamol","Flu anak, pilek, demam; flu anak; pilek demam anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mengantuk,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/06b6d4?text=Rhinos+Neo+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8156,Bodrexin Tablet,Nyeri & Demam,8000.0,113,"Paracetamol 500mg, Caffeine 50mg",Sakit kepala migrain ringan plus kafein; Gejala terkait: sakit kepala; migrain ringan; bodrexin,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Paracetamol 500mg, Caffeine 50mg",Sakit kepala migrain ringan plus kafein; sakit kepala; migrain ringan; bodrexin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Berdebar, gelisah",2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Bodrexin+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8157,Paramex Tablet,Nyeri & Demam,5000.0,116,"Paracetamol 500mg, Caffeine 50mg, B1 25mg","Sakit kepala, migrain, demam nyeri; Gejala terkait: sakit kepala migrain; paramex",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Paracetamol 500mg, Caffeine 50mg, B1 25mg","Sakit kepala, migrain, demam nyeri; sakit kepala migrain; paramex; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.","Mual, gelisah",2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/ef4444?text=Paramex+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
8158,Paramex Sirup,Nyeri & Demam,15000.0,112,Paracetamol 120mg/5ml + Caffeine,Demam dan nyeri anak; Gejala terkait: demam anak; nyeri anak; paramex sirup,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Paracetamol 120mg/5ml + Caffeine,Demam dan nyeri anak; demam anak; nyeri anak; paramex sirup; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Sirup,https://placehold.co/400x300/f8fafc/ef4444?text=Paramex+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
